audio,labeled_text
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90864-842471016869-0705511559-20240604083222-1717464730.526154.wav-in_segment_17.wav,sáng nay anh làm rồi nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90864-842471016869-0838884427-20240604085949-1717466381.537176.wav-in_segment_1.wav,dạ vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90864-842471016869-0838884427-20240604085949-1717466381.537176.wav-in_segment_4.wav,vâng vâng vâng
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90864-842471016869-0838884427-20240604085949-1717466381.537176.wav-out_segment_1.wav,à vâng chị linh ơi thì chị đang có cái đơn hàng là bộ quần áo thun tăm cho bé trai bé gái ấy mã đơn hàng là ba hai chín một sáu lăm hai bảy hai tám ấy thì em thấy là cái đơn hàng này thì shipper có gọi điện thoại qua cho mình thì chị cũng có nghe máy ấy thì không biết là bây giờ chị có muốn nhận cái đơn hàng này nữa không
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90864-842471016869-0838884427-20240604085949-1717466381.537176.wav-out_segment_2.wav,à tức là bây giờ tức là bây giờ mình vẫn muốn nhận cái đơn hàng này đúng không chị
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90864-842471016869-0838884427-20240604085949-1717466381.537176.wav-out_segment_3.wav,à vâng ạ vâng ạ ô kê chị để bây giờ em lưu lại thông tin ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90873-842471016869-0776713089-20240604112456-1717475084.606262.wav-in_segment_1.wav,dạ sáng lại địa chỉ gọi mà không thấy nghe máy chị
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90873-842471016869-0776713089-20240604112456-1717475084.606262.wav-in_segment_2.wav,tại trước giờ em cứ điện là bà ý nghe à mà hôm nay thấy không nghe
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90873-842471016869-0776713089-20240604112456-1717475084.606262.wav-out_segment_0.wav,vâng anh ơi em bên chăm sóc khách hàng ấy có cái đơn mà giao cho khách tên là chị nga ấy anh ở cái địa chỉ tiệm mát sa gì ý
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90873-842471016869-0776713089-20240604112456-1717475084.606262.wav-out_segment_1.wav,vâng cái đơn này anh có gọi được cho khách không anh
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90873-842471016869-0776713089-20240604112456-1717475084.606262.wav-out_segment_2.wav,vâng khách shop thì báo khách chỉ nhận buổi chiều thôi thì có gì chiều anh liên hệ khách hộ em nhá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90873-842471016869-0776713089-20240604112456-1717475084.606262.wav-out_segment_3.wav,à khách bảo là khách làm buổi sáng ấy chỉ nghe máy buổi chiều ấy
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90873-842471016869-0776713089-20240604112456-1717475084.606262.wav-out_segment_4.wav,vâng vâng có gì anh cứ giao tận nơi giúp em nha
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0382455828-20240604095510-1717469701.564482.wav-out_segment_1.wav,dạ cho em hỏi đây có phải là số của chị liên không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0382455828-20240604095510-1717469701.564482.wav-out_segment_2.wav,vâng em là xê ét của shop ấy ạ em thấy mình có giao một đơn cho khách có tên là anh su su tại địa chỉ về trần văn lai tại phường mễ trì ấy chị ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0382455828-20240604095510-1717469701.564482.wav-out_segment_4.wav,cái đơn này mình đang giao rồi đúng không ạ cái này shop đang báo em sửa lại địa chỉ đây chị ạ còn nếu mà mình giao rồi thì thôi ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0382455828-20240604095510-1717469701.564482.wav-out_segment_5.wav,ơ không không không vấn đề gì đâu ạ em chỉ đang nhờ mình là để sửa lại cái địa chỉ thôi nếu mà mình gặp khách rồi thì chị cứ giao giúp em ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0383232674-20240604103127-1717471869.582623.wav-in_segment_0.wav,có việc gì đấy
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0383232674-20240604103127-1717471869.582623.wav-out_segment_1.wav,đây có phải số điện thoại của chị chi không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0383232674-20240604103127-1717471869.582623.wav-out_segment_2.wav,alo ạ cho em hỏi đây có phải số của chị chi không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0383232674-20240604103127-1717471869.582623.wav-out_segment_3.wav,vâng em là bên giao hàng tiết kiệm ấy ạ hôm trước bên em có giao một đơn cho mình là đơn hai quần chị ạ em thấy là mình chưa nhận được ấy thì không biết là có vấn đề gì mình chưa nhận được hàng à chị
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0383232674-20240604103127-1717471869.582623.wav-out_segment_4.wav,em thấy là mình có nhắn với shop là mình mặc lên người hả chị
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0383232674-20240604103127-1717471869.582623.wav-out_segment_6.wav,à chị ơi thực tế là mình có mặc thật không ạ tại vì là nếu mà mình mặc lên người thì anh cod sẽ phải đền cái đơn này ấy ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0383232674-20240604103127-1717471869.582623.wav-out_segment_7.wav,là người giao
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0383232674-20240604103127-1717471869.582623.wav-out_segment_10.wav,dạ vâng vâng em cảm ơn chị em chào chị ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0705691586-20240604103950-1717472376.585805.wav-in_segment_2.wav,từ từ lại thị hiền
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0705691586-20240604103950-1717472376.585805.wav-in_segment_3.wav,ừ sao hả em
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0705691586-20240604103950-1717472376.585805.wav-in_segment_4.wav,thực ra là chị chị bảo là chị để ở đấy chị ý chuyển khoản cho chị xong rồi là đến lúc chị ý bảo là em ơi chị không lấy nữa chị trả về thôi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0705691586-20240604103950-1717472376.585805.wav-in_segment_5.wav,thế à em nói khó với khách giúp chị được không
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0705691586-20240604103950-1717472376.585805.wav-in_segment_6.wav,à với shop giúp chị được không
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0777409101-20240604102901-1717471729.581726.wav-in_segment_1.wav,à có gì đó không chị
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0777409101-20240604102901-1717471729.581726.wav-in_segment_2.wav,không không không có giao cái gì không có hai cái quần gì hết chị nha
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0777409101-20240604102901-1717471729.581726.wav-in_segment_3.wav,không có giao quần không có mua quần gì hết chị ơi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0777409101-20240604102901-1717471729.581726.wav-in_segment_7.wav,có chi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0777409101-20240604102901-1717471729.581726.wav-in_segment_8.wav,cô cô cho một mục cô cỡ hơn một trăm cân cũng được một trăm cân rồi tôi mới vừa còn vừa rôi tôi nói số chín lắm nó chật quá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0777409101-20240604102901-1717471729.581726.wav-in_segment_9.wav,vừa rồi số chín lắm nó chật quá đi
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0777409101-20240604102901-1717471729.581726.wav-in_segment_10.wav,không vì đợt trước đây đây đợt trước á là tôi có mua một lần sai chín lăm tôi vừa tôi thích quá mà không phải của cô tại giờ tôi thấy của cô lấy giống giống tôi mới mua tôi mua cuối cùng tôi đem cái quần ra đo là chật quá
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0777409101-20240604102901-1717471729.581726.wav-in_segment_12.wav,đúng rồi cái đáy nó cũng chật nè mà cái ống quần nó cũng chật hết trơn
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0777409101-20240604102901-1717471729.581726.wav-in_segment_13.wav,đó vì vậy đó ừ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0777409101-20240604102901-1717471729.581726.wav-in_segment_14.wav,cho nên là phải sai một trăm mà trăm hai tui là phải bận cái sai một trăm trăm hai mà tui là tui khôn là cao lên nữa để mà tôi lấy mà cuối cùng cái sai không vừa cô thông cảm nghe
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0784684038-20240604103451-1717472067.583898.wav-out_segment_1.wav,cho em hỏi đây có phải số điện thoại của chị hương lý không ạ alo ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0945418555-20240604104349-1717472620.587628.wav-in_segment_1.wav,anh nãy anh hôm qua hỏi là đưa ba lăm nghìn tiền ship về đây
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0945418555-20240604104349-1717472620.587628.wav-in_segment_2.wav,không không mặc vừa tức là người già rồi mặc cái quần chun đấy không mặc được
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0945418555-20240604104349-1717472620.587628.wav-in_segment_3.wav,thì giả ba lăm nghìn tiền ship rồi đấy còn gì nữa
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0945418555-20240604104349-1717472620.587628.wav-out_segment_0.wav,cho em hỏi đây có phải số của anh tùng không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0945418555-20240604104349-1717472620.587628.wav-out_segment_1.wav,em là ở bên giao hàng tiết kiệm anh ạ hôm trước là bên em có giao cho mình một đơn quần din
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0945418555-20240604104349-1717472620.587628.wav-out_segment_2.wav,gồm có hai quần một quần
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0945418555-20240604104349-1717472620.587628.wav-out_segment_3.wav,à vâng thế đơn này sao mà mình chưa nhận được anh anh có mặc thử lên người không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0945418555-20240604104349-1717472620.587628.wav-out_segment_4.wav,tức là mình nhìn thấy mẫu mình không ưng là mình không nhận đúng không anh chứ không mình không mặc ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0945418555-20240604104349-1717472620.587628.wav-out_segment_5.wav,à cái này là shop lại có báo với mình là báo với bên em là anh mặc thử nên anh mới không nhận anh ạ nên em cần check lại thôi ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0945418555-20240604104349-1717472620.587628.wav-out_segment_6.wav,vâng vâng em cảm ơn anh em chào anh ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0966259508-20240604082714-1717464417.524451.wav-in_segment_2.wav,rồi rồi rồi rồi biết rồi ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0966259508-20240604082714-1717464417.524451.wav-in_segment_4.wav,tại hôm qua em mới giao giao hôm đầu tiền á chị
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0966259508-20240604082714-1717464417.524451.wav-in_segment_5.wav,dạ rồi rồi để em gọi shop tại vì khách đó không có gọi được
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0966259508-20240604082714-1717464417.524451.wav-out_segment_1.wav,cho em hỏi đây có phải số của anh huy không ạ
/home/jovyan/ai-core/speech_to_text/data/ghtk/voice_daily/month_06/day_01/voice_split/90877-842471016869-0966259508-20240604082714-1717464417.524451.wav-out_segment_2.wav,vâng ạ em là xê ét của shop ấy anh ạ em thấy mình có giao một đơn cho khách tên là huỳnh thảo tại địa chỉ là thôn chín xã quảng tín huyện đắc lắc đắc nông ấy anh ạ
